,SetID,Time of Application,State,Monthly Net Income,Paycheck Net Income,Rent or Own,Months at Residence,Bank Account Months,Pay Cycle,Loan Amount,Loan Funded Date,Loan Due Date,First Payment Default
215,1030,2018-03-08T15:18:16Z,TX,12000.0,6000.0,R,60,36,BiMonthly,641.09,2018-03-08,2018-03-16,False
216,1041,2018-03-08T12:44:00Z,CA,6000.0,3000.0,R,27,107,BiWeekly,235.3,2018-03-08,2018-03-16,False
217,1043,2018-03-08T12:27:58Z,CA,2238.0,1119.0,O,21,30,BiWeekly,300.0,2018-03-08,2018-03-23,False
218,1062,2018-03-07T13:13:56Z,CA,3000.0,1500.0,R,18,36,BiWeekly,300.0,2018-03-07,2018-03-16,False
219,1077,2018-03-06T17:31:02Z,TX,3000.0,3000.0,R,24,30,Monthly,386.54,2018-03-06,2018-04-06,False
220,1078,2018-03-06T17:13:10Z,CA,1030.0,515.0,R,45,36,BiMonthly,300.0,2018-03-06,2018-03-16,False
221,1084,2018-03-06T13:46:34Z,CA,2500.0,2500.0,R,12,6,Monthly,117.65,2018-03-06,2018-04-03,False
222,1085,2018-03-06T13:40:05Z,CA,1000.0,1000.0,R,86,36,Monthly,300.0,2018-03-06,2018-04-05,False
223,1086,2018-03-06T13:18:42Z,CA,8000.0,4000.0,R,36,36,BiWeekly,117.65,2018-03-06,2018-03-21,False
224,1088,2018-03-06T11:01:36Z,CA,6975.0,6975.0,R,57,36,Monthly,300.0,2018-03-06,2018-03-30,False
225,1092,2018-03-05T23:59:48Z,CA,4500.0,4500.0,R,60,6,Monthly,117.65,2018-03-06,2018-03-30,False
226,1094,2018-03-05T19:42:39Z,TX,6000.0,3000.0,R,12,12,BiWeekly,256.6,2018-03-05,2018-03-16,False
227,1096,2018-03-05T19:03:00Z,CA,14000.0,3500.0,R,60,6,Weekly,117.65,2018-03-05,2018-03-16,False
228,1111,2018-03-05T15:40:19Z,TX,12000.0,6000.0,R,60,36,BiMonthly,641.5,2018-03-05,2018-03-16,False
229,1121,2018-03-05T13:09:37Z,CA,3000.0,3000.0,R,108,6,Monthly,117.65,2018-03-05,2018-03-21,False
230,1122,2018-03-05T12:57:42Z,CA,3500.0,3500.0,R,60,6,Monthly,117.65,2018-03-07,2018-04-03,False
231,1129,2018-03-05T11:27:01Z,CA,1800.0,900.0,R,51,30,BiWeekly,300.0,2018-03-06,2018-03-23,False
232,1130,2018-03-05T10:55:16Z,CA,6000.0,3000.0,R,108,30,BiWeekly,235.3,2018-03-05,2018-03-23,False
233,1135,2018-03-05T08:04:17Z,CA,2750.0,1375.0,R,37,36,BiWeekly,300.0,2018-03-06,2018-03-16,False
234,1151,2018-03-04T11:33:41Z,CA,1500.0,1500.0,R,12,6,Monthly,117.65,2018-03-12,2018-04-03,False
235,1155,2018-03-03T17:39:42Z,CA,1600.0,800.0,R,55,30,BiWeekly,294.13,2018-03-05,2018-03-23,False
236,1160,2018-03-03T14:43:30Z,CA,2105.0,2105.0,O,159,36,Monthly,300.0,2018-03-03,2018-03-30,False
237,1163,2018-03-03T11:34:23Z,CA,7000.0,3500.0,R,73,6,BiWeekly,235.3,2018-03-03,2018-03-20,False
238,1164,2018-03-03T11:19:39Z,TX,8000.0,4000.0,R,36,36,BiWeekly,642.73,2018-03-05,2018-03-23,False
239,1165,2018-03-03T10:56:34Z,CA,1208.0,604.0,R,1,12,BiWeekly,176.47,2018-03-03,2018-03-16,False
240,1167,2018-03-03T09:49:09Z,CA,6000.0,3000.0,R,0,6,BiWeekly,117.65,2018-03-03,2018-03-19,False
241,1169,2018-03-02T21:57:26Z,CA,1200.0,1200.0,R,87,36,Monthly,300.0,2018-03-03,2018-04-02,False
242,1173,2018-03-02T17:54:05Z,CA,990.0,495.0,R,159,30,BiWeekly,294.12,2018-03-02,2018-03-15,False
243,1177,2018-03-02T17:01:04Z,CA,9156.0,4578.0,R,35,36,BiWeekly,300.0,2018-03-02,2018-03-23,False
244,1180,2018-03-02T15:54:38Z,CA,3000.0,3000.0,R,0,6,Monthly,117.65,2018-03-02,2018-03-30,False
245,1181,2018-03-02T15:07:06Z,CA,3000.0,3000.0,R,60,30,Monthly,117.65,2018-03-02,2018-04-02,False
246,1185,2018-03-02T14:03:54Z,CA,1500.0,1500.0,R,12,6,Monthly,117.65,2018-03-02,2018-03-14,False
247,1186,2018-03-02T11:50:06Z,CA,2000.0,2000.0,R,60,12,Monthly,117.65,2018-03-05,2018-03-20,False
248,1194,2018-03-01T20:36:32Z,CA,2400.0,600.0,R,99,30,Weekly,300.0,2018-03-02,2018-03-09,False
249,1198,2018-03-01T17:53:08Z,CA,211912.0,105956.0,R,19,15,BiWeekly,300.0,2018-03-02,2018-03-23,True
250,1202,2018-03-01T17:02:03Z,CA,1204.0,602.0,R,24,30,BiWeekly,300.0,2018-03-01,2018-03-09,False
251,1209,2018-03-01T14:56:45Z,TX,12000.0,6000.0,R,60,60,BiWeekly,641.09,2018-03-01,2018-03-09,False
252,1211,2018-03-01T14:39:31Z,CA,1388.0,694.0,R,97,12,BiWeekly,235.3,2018-03-01,2018-03-22,False
253,1217,2018-03-01T12:48:48Z,CA,3000.0,3000.0,R,0,6,Monthly,117.65,2018-03-07,2018-04-01,False
254,1232,2018-03-01T08:31:19Z,TX,7000.0,3500.0,R,48,60,BiWeekly,512.87,2018-03-01,2018-03-09,False
255,1236,2018-02-28T16:29:54Z,CA,6000.0,6000.0,R,12,12,Monthly,117.65,2018-02-28,2018-03-31,False
256,1244,2018-02-28T14:49:03Z,TX,3500.0,3500.0,R,48,6,Monthly,515.28,2018-02-28,2018-03-30,False
257,1249,2018-02-28T12:25:13Z,CA,2890.0,1445.0,R,49,36,BiMonthly,300.0,2018-02-28,2018-03-15,False
258,1250,2018-02-28T12:13:54Z,TX,6000.0,3000.0,R,24,24,BiMonthly,256.82,2018-02-28,2018-03-15,False
259,1255,2018-02-28T11:25:24Z,CA,6000.0,3000.0,R,120,30,BiWeekly,235.3,2018-02-28,2018-03-16,False
260,1257,2018-02-28T10:07:40Z,TX,1500.0,1500.0,R,84,6,Monthly,386.46,2018-02-28,2018-03-30,False
261,1259,2018-02-28T09:43:34Z,CA,1200.0,600.0,R,131,36,BiMonthly,300.0,2018-02-28,2018-03-20,False
262,1262,2018-02-28T06:01:00Z,TX,5700.0,5700.0,O,222,30,Monthly,643.15,2018-02-28,2018-03-23,False
263,1273,2018-02-27T16:19:56Z,CA,1500.0,1500.0,R,12,6,Monthly,117.65,2018-02-27,2018-03-30,False
264,1277,2018-02-27T15:30:15Z,CA,1962.0,981.0,R,36,30,BiWeekly,300.0,2018-02-27,2018-03-14,False
265,1284,2018-02-27T13:07:45Z,CA,3400.0,1700.0,R,75,36,BiWeekly,300.0,2018-02-27,2018-03-09,False
266,1288,2018-02-27T12:56:24Z,TX,5000.0,2500.0,R,24,24,BiMonthly,641.23,2018-03-01,2018-03-08,False
267,1295,2018-02-27T11:47:29Z,CA,10000.0,5000.0,R,36,36,BiWeekly,235.3,2018-02-27,2018-03-09,False
268,1298,2018-02-27T11:01:25Z,TX,12080.0,6040.0,R,60,60,BiWeekly,641.36,2018-02-27,2018-03-09,False
269,1302,2018-02-27T10:08:42Z,CA,8600.0,4300.0,O,181,36,BiMonthly,300.0,2018-02-27,2018-03-09,False
270,1305,2018-02-27T03:01:13Z,CA,3771.0,3771.0,O,281,36,Weekly,300.0,2018-02-27,2018-03-09,False
271,1310,2018-02-26T18:50:56Z,CA,1640.0,410.0,R,36,36,Weekly,300.0,2018-02-26,2018-03-09,False
272,1315,2018-02-26T17:32:51Z,CA,1500.0,1500.0,R,96,6,Monthly,117.65,2018-02-26,2018-03-29,False
273,1318,2018-02-26T17:18:18Z,CA,1440.0,720.0,R,37,36,BiWeekly,300.0,2018-02-26,2018-03-16,False
274,1319,2018-02-26T17:12:28Z,TX,5500.0,5500.0,O,174,36,Monthly,643.42,2018-02-26,2018-03-23,False
275,1328,2018-02-26T15:18:51Z,CA,7000.0,3500.0,R,108,6,BiWeekly,117.65,2018-02-28,2018-03-09,False
276,1329,2018-02-26T15:10:22Z,CA,1788.0,447.0,R,54,36,Weekly,300.0,2018-02-26,2018-03-09,False
277,1333,2018-02-26T14:02:27Z,CA,1730.0,1730.0,R,154,36,Monthly,300.0,2018-02-26,2018-03-29,False
278,1336,2018-02-26T13:35:33Z,CA,1551.0,1551.0,R,123,12,Monthly,300.0,2018-02-26,2018-03-23,False
279,1341,2018-02-26T12:14:16Z,CA,6000.0,3000.0,R,24,18,BiWeekly,235.3,2018-02-26,2018-03-08,False
280,1343,2018-02-26T11:46:11Z,CA,5510.0,2755.0,O,130,36,BiWeekly,300.0,2018-02-26,2018-03-08,False
281,1346,2018-02-26T11:01:23Z,CA,4000.0,2000.0,R,91,27,BiWeekly,117.65,2018-02-26,2018-03-07,False
282,1350,2018-02-26T10:32:24Z,CA,1120.0,280.0,R,98,15,Weekly,176.48,2018-02-26,2018-03-08,False
283,1354,2018-02-26T03:01:30Z,CA,750.0,750.0,O,95,9,Monthly,235.3,2018-02-26,2018-03-16,False
284,1360,2018-02-25T14:49:58Z,TX,4000.0,4000.0,R,24,12,Monthly,644.24,2018-02-25,2018-03-28,False
285,1370,2018-02-24T12:14:35Z,TX,5416.0,2708.0,R,24,24,BiWeekly,642.19,2018-02-24,2018-03-12,False
286,1376,2018-02-23T19:49:10Z,CA,1712.0,856.0,R,64,36,BiWeekly,300.0,2018-02-23,2018-03-16,False
287,1377,2018-02-23T18:20:51Z,CA,1150.0,575.0,O,208,36,BiMonthly,300.0,2018-02-23,2018-03-15,False
288,1379,2018-02-23T16:35:05Z,CA,2800.0,1400.0,R,38,36,BiWeekly,300.0,2018-02-23,2018-03-15,False
289,1382,2018-02-23T15:47:25Z,CA,1400.0,700.0,R,42,15,BiWeekly,294.13,2018-02-23,2018-03-09,False
290,1385,2018-02-23T14:33:12Z,CA,8672.0,4336.0,O,149,36,BiMonthly,300.0,2018-02-23,2018-03-14,False
291,1407,2018-02-22T17:54:54Z,CA,2750.0,2750.0,R,42,36,Monthly,300.0,2018-02-22,2018-03-16,False
292,1410,2018-02-22T14:37:17Z,CA,6000.0,3000.0,R,5,30,BiWeekly,300.0,2018-02-22,2018-03-02,False
293,1415,2018-02-22T13:39:42Z,CA,3500.0,3500.0,O,12,6,Monthly,117.65,2018-02-22,2018-03-25,False
294,1416,2018-02-22T13:31:52Z,TX,3500.0,3500.0,R,24,24,Monthly,386.38,2018-02-22,2018-03-23,False
295,1421,2018-02-22T13:03:57Z,CA,12000.0,6000.0,R,36,36,BiWeekly,117.65,2018-02-22,2018-03-08,False
296,1423,2018-02-22T12:10:49Z,CA,1006.0,503.0,R,2,9,BiWeekly,300.0,2018-02-22,2018-03-08,False
297,1433,2018-02-21T21:32:40Z,CA,1838.0,919.0,R,86,15,BiWeekly,294.12,2018-02-22,2018-03-02,False
298,1443,2018-02-21T17:16:13Z,TX,6000.0,6000.0,O,186,36,Monthly,640.95,2018-02-21,2018-02-28,False
299,1447,2018-02-21T16:23:22Z,CA,6000.0,3000.0,R,60,24,BiMonthly,235.3,2018-02-21,2018-03-01,False
300,1448,2018-02-21T16:15:36Z,TX,6500.0,6500.0,R,24,30,Monthly,514.84,2018-02-21,2018-03-19,False
301,1451,2018-02-21T14:53:05Z,CA,923.0,923.0,R,38,30,Monthly,235.3,2018-02-21,2018-03-01,False
302,1453,2018-02-21T13:38:56Z,CA,7000.0,3500.0,R,108,6,BiWeekly,117.65,2018-02-21,2018-03-09,False
303,1463,2018-02-21T05:08:03Z,CA,2100.0,2100.0,R,14,36,Monthly,176.47,2018-02-21,2018-03-01,False
304,1465,2018-02-20T18:55:18Z,CA,1970.0,985.0,R,329,3,BiWeekly,176.47,2018-02-20,2018-03-02,False
305,1482,2018-02-20T14:14:00Z,TX,10000.0,5000.0,O,96,6,BiWeekly,642.32,2018-02-20,2018-03-09,False
306,1483,2018-02-20T14:09:59Z,CA,3998.0,1999.0,R,73,36,BiWeekly,300.0,2018-02-20,2018-03-01,False
307,1488,2018-02-20T13:00:57Z,CA,6000.0,3000.0,R,120,9,BiWeekly,235.3,2018-02-20,2018-03-09,False
308,1494,2018-02-20T12:12:38Z,CA,10000.0,5000.0,R,12,9,BiMonthly,235.3,2018-02-20,2018-03-07,False
309,1499,2018-02-20T10:23:01Z,CA,2500.0,2500.0,R,63,27,Monthly,294.12,2018-02-20,2018-03-19,False
310,1502,2018-02-19T23:13:05Z,CA,2470.0,1235.0,R,61,15,BiWeekly,300.0,2018-02-20,2018-03-02,False
311,1503,2018-02-19T21:12:22Z,CA,704.0,352.0,R,7,36,BiWeekly,117.65,2018-02-20,2018-03-09,False
312,1505,2018-02-19T18:20:33Z,CA,3600.0,1800.0,R,30,36,BiWeekly,300.0,2018-02-19,2018-03-02,False
313,1507,2018-02-19T17:39:48Z,CA,4800.0,1200.0,R,25,36,Weekly,300.0,2018-02-20,2018-03-02,False
314,1517,2018-02-19T14:14:28Z,CA,1400.0,1400.0,R,5,36,Monthly,176.47,2018-02-19,2018-03-02,False
315,1519,2018-02-19T11:53:23Z,CA,2000.0,1000.0,R,60,6,BiWeekly,117.65,2018-02-19,2018-03-02,False
316,1521,2018-02-19T10:27:32Z,CA,3300.0,1650.0,R,28,36,BiMonthly,300.0,2018-02-19,2018-02-28,False
317,1523,2018-02-18T18:18:29Z,CA,2400.0,1200.0,R,60,12,BiWeekly,235.3,2018-02-18,2018-03-02,False
318,1537,2018-02-16T15:37:24Z,CA,1600.0,800.0,R,36,36,BiWeekly,300.0,2018-02-16,2018-03-02,False
319,1541,2018-02-16T14:28:55Z,CA,4496.0,1124.0,R,28,36,Weekly,300.0,2018-02-16,2018-03-01,False
320,1542,2018-02-16T09:49:59Z,TX,6532.0,3266.0,O,157,36,BiWeekly,641.78,2018-02-16,2018-03-01,False
321,1549,2018-02-15T18:18:52Z,TX,9800.0,4900.0,R,60,36,BiWeekly,641.09,2018-02-15,2018-02-23,False
322,1551,2018-02-15T17:55:40Z,TX,13000.0,6500.0,R,120,9,BiMonthly,641.91,2018-02-15,2018-03-01,False
323,1556,2018-02-15T17:02:10Z,TX,3500.0,3500.0,R,12,12,Monthly,386.54,2018-02-15,2018-03-18,False
324,1575,2018-02-15T13:44:41Z,CA,3500.0,3500.0,O,12,6,Monthly,117.65,2018-02-15,2018-03-02,False
325,1576,2018-02-15T13:38:57Z,TX,10600.0,5300.0,R,60,36,BiWeekly,641.09,2018-02-15,2018-02-23,False
326,1580,2018-02-15T12:23:17Z,TX,2180.0,2180.0,R,60,60,Monthly,641.78,2018-02-15,2018-02-28,False
327,1583,2018-02-15T11:54:49Z,CA,2500.0,2500.0,R,24,24,Monthly,235.3,2018-02-15,2018-03-01,False
328,1586,2018-02-15T11:05:39Z,CA,2500.0,2500.0,R,12,6,Monthly,117.65,2018-02-15,2018-03-18,False
329,1587,2018-02-15T10:52:54Z,CA,3000.0,3000.0,R,48,18,Monthly,117.65,2018-02-15,2018-03-01,False
330,1589,2018-02-15T10:19:52Z,CA,3000.0,3000.0,R,86,32,Monthly,235.3,2018-02-15,2018-03-05,False
331,1591,2018-02-15T08:37:47Z,TX,8200.0,4100.0,R,36,6,BiWeekly,642.05,2018-02-15,2018-03-02,False
332,1592,2018-02-15T02:37:00Z,CA,5584.0,2792.0,R,37,36,BiWeekly,300.0,2018-02-15,2018-02-23,False
333,1595,2018-02-14T20:01:00Z,CA,4500.0,2250.0,R,12,36,BiWeekly,300.0,2018-02-15,2018-02-23,False
334,1602,2018-02-14T18:16:00Z,CA,911.0,911.0,R,164,36,Monthly,294.12,2018-02-14,2018-03-01,False
335,1618,2018-02-14T15:16:00Z,CA,3500.0,3500.0,R,24,6,Monthly,117.65,2018-02-14,2018-02-28,False
336,1622,2018-02-14T14:26:00Z,CA,1645.0,1645.0,R,20,36,Monthly,300.0,2018-02-15,2018-02-28,False
337,1634,2018-02-14T11:15:00Z,TX,4200.0,2100.0,R,72,6,BiWeekly,642.05,2018-02-15,2018-03-01,False
338,1635,2018-02-14T11:02:00Z,CA,5000.0,5000.0,R,60,6,Monthly,117.65,2018-02-14,2018-03-05,False
339,1642,2018-02-13T21:26:00Z,CA,3760.0,1880.0,R,51,6,BiWeekly,300.0,2018-02-14,2018-03-02,False
340,1648,2018-02-13T17:18:00Z,TX,6000.0,6000.0,R,72,72,Monthly,644.1,2018-02-13,2018-03-15,False
341,1658,2018-02-13T14:58:00Z,CA,6000.0,3000.0,R,36,36,BiWeekly,235.3,2018-02-19,2018-03-09,False
342,1659,2018-02-13T14:49:00Z,CA,13000.0,6500.0,R,24,30,BiWeekly,235.3,2018-02-13,2018-03-02,False
343,1664,2018-02-13T14:19:00Z,CA,6400.0,3200.0,R,25,20,BiWeekly,235.3,2018-02-13,2018-03-02,False
344,1666,2018-02-13T13:59:00Z,CA,7000.0,3500.0,R,12,12,BiWeekly,235.3,2018-02-13,2018-02-28,False
345,1674,2018-02-13T13:39:00Z,CA,5000.0,2500.0,R,12,12,BiWeekly,117.65,2018-02-13,2018-03-02,False
346,1680,2018-02-13T12:06:00Z,CA,1500.0,1500.0,R,96,6,Monthly,117.65,2018-02-13,2018-03-06,False
347,1685,2018-02-13T11:11:00Z,TX,5000.0,2500.0,R,84,36,Monthly,256.82,2018-02-14,2018-03-01,False
348,1697,2018-02-12T19:50:00Z,CA,7250.0,3625.0,R,60,60,BiWeekly,235.3,2018-02-13,2018-02-21,False
349,1700,2018-02-12T18:51:00Z,CA,1075.0,1075.0,O,467,36,Monthly,300.0,2018-02-12,2018-03-02,False
350,1701,2018-02-12T18:14:00Z,CA,8000.0,2000.0,R,116,36,Weekly,300.0,2018-02-12,2018-02-23,False
351,1710,2018-02-12T17:16:00Z,CA,10000.0,5000.0,R,96,30,BiMonthly,235.3,2018-02-12,2018-02-28,False
352,1713,2018-02-12T16:44:00Z,CA,2000.0,1000.0,R,72,6,BiWeekly,117.65,2018-02-12,2018-02-23,False
353,1717,2018-02-12T16:03:00Z,TX,10000.0,5000.0,R,120,30,BiWeekly,128.49,2018-02-12,2018-03-02,False
354,1722,2018-02-12T15:36:00Z,CA,9000.0,4500.0,R,24,100,BiMonthly,235.3,2018-02-12,2018-02-28,False
355,1729,2018-02-12T15:08:00Z,TX,3500.0,3500.0,R,36,60,Monthly,513.75,2018-02-12,2018-02-28,False
356,1731,2018-02-12T14:43:00Z,TX,2500.0,2500.0,O,12,6,Monthly,644.1,2018-02-12,2018-03-14,False
357,1732,2018-02-12T14:14:00Z,CA,4000.0,2000.0,R,12,12,BiWeekly,235.3,2018-02-14,2018-03-02,False
358,1738,2018-02-12T12:51:00Z,TX,4000.0,4000.0,R,24,24,Monthly,384.9,2018-02-12,2018-02-23,False
359,1749,2018-02-12T10:51:00Z,TX,7000.0,3500.0,O,96,6,BiWeekly,384.9,2018-02-12,2018-02-23,False
360,1751,2018-02-12T10:35:00Z,TX,6000.0,3000.0,R,108,30,BiWeekly,256.98,2018-02-12,2018-03-02,False
361,1758,2018-02-12T10:02:00Z,TX,3500.0,3500.0,R,73,73,Monthly,513.86,2018-02-12,2018-03-01,False
362,1766,2018-02-11T19:42:00Z,CA,5884.0,5884.0,R,53,15,Monthly,300.0,2018-02-11,2018-03-05,False
363,1767,2018-02-11T16:17:00Z,CA,2284.0,1142.0,R,63,36,BiWeekly,300.0,2018-02-11,2018-03-02,False
364,1775,2018-02-10T12:15:00Z,CA,834.0,417.0,R,36,36,BiWeekly,235.3,2018-02-10,2018-03-02,False
365,1779,2018-02-10T00:38:00Z,CA,3000.0,3000.0,R,41,36,Monthly,300.0,2018-02-10,2018-02-28,False
366,1780,2018-02-09T17:40:00Z,CA,1000.0,500.0,R,47,36,BiWeekly,300.0,2018-02-09,2018-03-02,False
367,1784,2018-02-09T16:40:00Z,CA,2148.0,537.0,R,30,30,Weekly,264.71,2018-02-09,2018-02-23,False
368,1786,2018-02-09T13:35:00Z,TX,1794.0,1794.0,O,491,30,Monthly,192.86,2018-02-09,2018-03-02,False
369,1801,2018-02-08T17:15:00Z,TX,3500.0,3500.0,O,108,6,Monthly,644.24,2018-02-08,2018-03-11,False
370,1808,2018-02-08T14:48:00Z,CA,1200.0,1200.0,R,120,36,Monthly,300.0,2018-02-08,2018-03-02,False
371,1809,2018-02-08T14:47:00Z,CA,3500.0,3500.0,R,108,6,Monthly,117.65,2018-02-08,2018-03-11,False
372,1818,2018-02-08T12:22:00Z,CA,2800.0,1400.0,R,90,36,BiWeekly,300.0,2018-02-08,2018-02-23,False
373,1823,2018-02-08T11:20:00Z,CA,13713.0,13713.0,O,208,36,Monthly,300.0,2018-02-08,2018-03-02,False
374,1828,2018-02-07T16:11:00Z,CA,1000.0,1000.0,R,12,36,Monthly,300.0,2018-02-08,2018-02-21,False
375,1844,2018-02-06T11:54:00Z,TX,10000.0,5000.0,R,84,18,BiWeekly,641.36,2018-02-06,2018-02-16,False
376,1846,2018-02-06T11:00:00Z,CA,2000.0,1000.0,R,47,36,BiMonthly,300.0,2018-02-06,2018-02-23,False
377,1848,2018-02-06T09:23:00Z,CA,1160.0,580.0,R,44,6,BiWeekly,176.48,2018-02-06,2018-02-23,False
378,1857,2018-02-05T20:19:00Z,CA,8200.0,4100.0,O,65,36,BiWeekly,300.0,2018-02-06,2018-02-23,False
379,1860,2018-02-05T18:17:00Z,CA,8000.0,4000.0,R,36,36,BiWeekly,235.3,2018-02-05,2018-02-23,False
380,1870,2018-02-05T15:24:00Z,CA,6000.0,3000.0,R,60,30,BiWeekly,235.3,2018-02-05,2018-02-16,False
381,1878,2018-02-05T14:09:00Z,CA,1600.0,800.0,R,102,36,BiMonthly,300.0,2018-02-05,2018-02-15,False
382,1887,2018-02-05T13:29:00Z,CA,1162.0,581.0,R,76,15,BiWeekly,300.0,2018-02-05,2018-02-16,False
383,1894,2018-02-05T11:10:00Z,CA,3500.0,3500.0,R,120,30,Monthly,235.3,2018-02-05,2018-03-08,False
384,1903,2018-02-05T08:34:00Z,TX,5900.0,5900.0,O,172,36,Monthly,643.15,2018-02-05,2018-02-28,False
385,1922,2018-02-03T09:34:00Z,CA,1660.0,1660.0,R,43,36,Monthly,300.0,2018-02-03,2018-02-28,False
386,1929,2018-02-02T16:31:00Z,CA,2786.0,1393.0,R,30,36,BiWeekly,300.0,2018-02-02,2018-02-23,False
387,1935,2018-02-02T10:54:00Z,CA,6562.0,3281.0,R,17,36,BiWeekly,300.0,2018-02-02,2018-02-23,False
388,1936,2018-02-02T09:26:00Z,CA,2021.0,2021.0,R,29,36,Monthly,300.0,2018-02-02,2018-03-05,False
389,1940,2018-02-01T19:44:00Z,CA,10000.0,5000.0,R,40,36,BiMonthly,300.0,2018-02-01,2018-02-20,False
390,1943,2018-02-01T17:57:00Z,CA,2280.0,1140.0,O,137,36,BiWeekly,300.0,2018-02-01,2018-02-09,False
391,1944,2018-02-01T17:44:00Z,CA,1982.0,991.0,R,62,15,BiWeekly,300.0,2018-02-01,2018-02-16,False
392,1954,2018-02-01T16:09:00Z,CA,4878.0,2439.0,R,3,15,BiWeekly,300.0,2018-02-01,2018-02-16,False
393,1957,2018-02-01T14:14:00Z,CA,2960.0,740.0,R,124,36,Weekly,235.3,2018-02-01,2018-02-15,False
394,1960,2018-02-01T13:16:00Z,CA,2750.0,2750.0,R,32,36,Monthly,300.0,2018-02-01,2018-02-28,False
395,1962,2018-02-01T12:09:00Z,CA,2548.0,1274.0,R,17,30,BiWeekly,300.0,2018-02-01,2018-02-16,False
396,1967,2018-02-01T09:13:00Z,CA,1670.0,835.0,O,72,30,BiWeekly,300.0,2018-02-01,2018-02-09,False
397,1971,2018-01-31T22:10:00Z,CA,1760.0,880.0,R,14,36,BiWeekly,300.0,2018-02-01,2018-02-21,False
398,1985,2018-01-31T17:48:00Z,CA,2500.0,2500.0,R,60,6,Monthly,117.65,2018-01-31,2018-03-02,False
399,1990,2018-01-31T16:16:00Z,TX,8000.0,4000.0,R,24,6,BiWeekly,641.23,2018-02-01,2018-02-09,False
